Date,Price
"Dec 06, 2018",1310.2
"Dec 07, 2018",1319.5
"Dec 10, 2018",1314.8
"Dec 11, 2018",1312.9
"Dec 12, 2018",1315.8
"Dec 13, 2018",1313.2
"Dec 14, 2018",1307
"Dec 17, 2018",1317.4
"Dec 18, 2018",1318.5
"Dec 19, 2018",1321.3
"Dec 20, 2018",1333.1
"Dec 21, 2018",1323.1
"Dec 24, 2018",1337
"Dec 25, 2018",1270.75
"Dec 26, 2018",1338.3
"Dec 27, 2018",1346.5
"Dec 28, 2018",1348.3
"Dec 31, 2018",1347.1
"Jan 01, 2019",1283.35
"Jan 02, 2019",1349.5
"Jan 03, 2019",1359.8
"Jan 04, 2019",1351
"Jan 07, 2019",1355.2
"Jan 08, 2019",1351.1
"Jan 09, 2019",1357.3
"Jan 10, 2019",1353
"Jan 11, 2019",1355.4
"Jan 14, 2019",1357.2
"Jan 15, 2019",1353.7
"Jan 16, 2019",1359.3
"Jan 17, 2019",1357.9
"Jan 18, 2019",1348.1
"Jan 20, 2019",1282.05
"Jan 21, 2019",1279.05
"Jan 22, 2019",1348.4
"Jan 23, 2019",1349.3
"Jan 24, 2019",1344.9
"Jan 25, 2019",1364
"Jan 28, 2019",1369.8
"Jan 29, 2019",1375.6
"Jan 30, 2019",1375.9
"Jan 31, 2019",1384
"Feb 01, 2019",1381.1
"Feb 04, 2019",1378.3
"Feb 05, 2019",1378.6
"Feb 06, 2019",1373.8
"Feb 07, 2019",1373.6
"Feb 08, 2019",1377.8
"Feb 11, 2019",1371.2
"Feb 12, 2019",1373.2
"Feb 13, 2019",1374.6
"Feb 14, 2019",1373.2
"Feb 15, 2019",1381.2
"Feb 17, 2019",1324.25
"Feb 18, 2019",1329.55
"Feb 19, 2019",1403.9
"Feb 20, 2019",1406.7
"Feb 21, 2019",1387.2
"Feb 22, 2019",1392.5
"Feb 25, 2019",1389
"Feb 26, 2019",1387.9
"Feb 27, 2019",1380.5
"Feb 28, 2019",1375.3
"Mar 01, 2019",1358.3
"Mar 04, 2019",1346.3
"Mar 05, 2019",1343.5
"Mar 06, 2019",1346.5
"Mar 07, 2019",1344.9
"Mar 08, 2019",1358.5
"Mar 11, 2019",1350
"Mar 12, 2019",1356.6
"Mar 13, 2019",1368.1
"Mar 14, 2019",1352.9
"Mar 15, 2019",1360.6
"Mar 18, 2019",1359.4
"Mar 19, 2019",1364.7
"Mar 20, 2019",1359.5
"Mar 21, 2019",1364.5
"Mar 22, 2019",1369.3
"Mar 25, 2019",1378.1
"Mar 26, 2019",1369.3
"Mar 27, 2019",1363.8
"Mar 28, 2019",1342.4
"Mar 29, 2019",1346
"Apr 01, 2019",1342.7
"Apr 02, 2019",1343.9
"Apr 03, 2019",1344
"Apr 04, 2019",1343.5
"Apr 05, 2019",1345.2
"Apr 08, 2019",1351.9
"Apr 09, 2019",1358.4
"Apr 10, 2019",1363.9
"Apr 11, 2019",1343.4
"Apr 12, 2019",1346.3
"Apr 15, 2019",1342.4
"Apr 16, 2019",1328.1
"Apr 17, 2019",1327.6
"Apr 18, 2019",1326.9
"Apr 19, 2019",1277.9
"Apr 22, 2019",1328.5
"Apr 23, 2019",1323.8
"Apr 24, 2019",1329.9
"Apr 25, 2019",1330.2
"Apr 26, 2019",1339.2
"Apr 29, 2019",1331.6
"Apr 30, 2019",1335.7
"May 01, 2019",1334.2
"May 02, 2019",1322.2
"May 03, 2019",1331.7
"May 06, 2019",1334
"May 07, 2019",1335.8
"May 08, 2019",1331.4
"May 09, 2019",1335.1
"May 10, 2019",1337.2
"May 13, 2019",1350.2
"May 14, 2019",1343.4
"May 15, 2019",1344.5
"May 16, 2019",1333.1
"May 17, 2019",1322.5
"May 20, 2019",1324.2
"May 21, 2019",1320.1
"May 22, 2019",1321.3
"May 23, 2019",1331.8
"May 24, 2019",1330.1
"May 26, 2019",1284.15
"May 27, 2019",1284.95
"May 28, 2019",1323.3
"May 29, 2019",1326.5
"May 30, 2019",1341.4
"May 31, 2019",1357.5
"Jun 03, 2019",1372.9
"Jun 04, 2019",1373.9
"Jun 05, 2019",1377.6
"Jun 06, 2019",1385.9
"Jun 07, 2019",1389.3
"Jun 10, 2019",1374.3
"Jun 11, 2019",1376.4
"Jun 12, 2019",1381.2
"Jun 13, 2019",1388.1
"Jun 14, 2019",1388.9
"Jun 17, 2019",1387
"Jun 18, 2019",1394.8
"Jun 19, 2019",1391.2
"Jun 20, 2019",1436
"Jun 21, 2019",1439
"Jun 24, 2019",1457
"Jun 25, 2019",1457.4
"Jun 26, 2019",1453.9
"Jun 27, 2019",1450.6
"Jun 28, 2019",1452.9
"Jul 01, 2019",1429.7
"Jul 02, 2019",1448.9
"Jul 03, 2019",1462.1
"Jul 04, 2019",1423.55
"Jul 05, 2019",1442.7
"Jul 08, 2019",1443.4
"Jul 09, 2019",1444.4
"Jul 10, 2019",1456.6
"Jul 11, 2019",1451.4
"Jul 12, 2019",1457
"Jul 15, 2019",1458.4
"Jul 16, 2019",1456.6
"Jul 17, 2019",1469.3
"Jul 18, 2019",1474
"Jul 19, 2019",1472.3
"Jul 22, 2019",1472.8
"Jul 23, 2019",1467.6
"Jul 24, 2019",1469.7
"Jul 25, 2019",1461.2
"Jul 26, 2019",1467.2
"Jul 29, 2019",1468.5
"Jul 30, 2019",1477.3
"Jul 31, 2019",1473.3
"Aug 01, 2019",1468.5
"Aug 02, 2019",1492.3
"Aug 05, 2019",1509.6
"Aug 06, 2019",1516.7
"Aug 07, 2019",1551.6
"Aug 08, 2019",1542
"Aug 09, 2019",1541.5
"Aug 12, 2019",1550
"Aug 13, 2019",1547.7
"Aug 14, 2019",1561
"Aug 15, 2019",1563.7
"Aug 16, 2019",1556.2
"Aug 19, 2019",1544
"Aug 20, 2019",1548
"Aug 21, 2019",1548.2
"Aug 22, 2019",1541.1
"Aug 23, 2019",1570.2
"Aug 26, 2019",1569.8
"Aug 27, 2019",1584.5
"Aug 28, 2019",1581.2
"Aug 29, 2019",1569.9
"Aug 30, 2019",1563.1
"Sep 01, 2019",1538.05
"Sep 02, 2019",1535.15
"Sep 03, 2019",1589.1
"Sep 04, 2019",1593.3
"Sep 05, 2019",1558.8
"Sep 06, 2019",1549.2
"Sep 09, 2019",1545.5
"Sep 10, 2019",1534
"Sep 11, 2019",1538.3
"Sep 12, 2019",1544.1
"Sep 13, 2019",1537.3
"Sep 16, 2019",1549.1
"Sep 17, 2019",1550.9
"Sep 18, 2019",1552.9
"Sep 19, 2019",1543.2
"Sep 20, 2019",1552.6
"Sep 23, 2019",1568.9
"Sep 24, 2019",1577.4
"Sep 25, 2019",1549.3
"Sep 26, 2019",1552.3
"Sep 27, 2019",1548.3
"Sep 30, 2019",1514.5
"Oct 01, 2019",1530.2
"Oct 02, 2019",1549
"Oct 03, 2019",1552.5
"Oct 04, 2019",1551.9
"Oct 07, 2019",1543.7
"Oct 08, 2019",1543.1
"Oct 09, 2019",1552.3
"Oct 10, 2019",1540.9
"Oct 11, 2019",1529.8
"Oct 14, 2019",1539.1
"Oct 15, 2019",1525.1
"Oct 16, 2019",1535.4
"Oct 17, 2019",1539.8
"Oct 18, 2019",1535
"Oct 21, 2019",1529.3
"Oct 22, 2019",1528.8
"Oct 23, 2019",1537.1
"Oct 24, 2019",1546.2
"Oct 25, 2019",1547.7
"Oct 28, 2019",1538.7
"Oct 29, 2019",1533.5
"Oct 30, 2019",1539.4
"Oct 31, 2019",1556.9
"Nov 01, 2019",1554.4
"Nov 04, 2019",1554.8
"Nov 05, 2019",1528
"Nov 06, 2019",1537.4
"Nov 07, 2019",1511.7
"Nov 08, 2019",1510.4
"Nov 11, 2019",1502.3
"Nov 12, 2019",1498.6
"Nov 13, 2019",1508.5
"Nov 14, 2019",1518.5
"Nov 15, 2019",1513.6
"Nov 18, 2019",1516.9
"Nov 19, 2019",1519.2
"Nov 20, 2019",1518.1
"Nov 21, 2019",1507.6
"Nov 22, 2019",1508
"Nov 25, 2019",1501.8
"Nov 26, 2019",1504.7
"Nov 27, 2019",1498.5
"Nov 28, 2019",1462.25
"Nov 29, 2019",1510.7
"Dec 02, 2019",1507.3
"Dec 03, 2019",1522.8
"Dec 04, 2019",1518.7
"Dec 05, 2019",1521.7
"Dec 06, 2019",1504.2
"Dec 09, 2019",1505.6
"Dec 10, 2019",1508.9
"Dec 11, 2019",1515.8
"Dec 12, 2019",1513.6
"Dec 13, 2019",1523
"Dec 16, 2019",1523.2
"Dec 17, 2019",1523.5
"Dec 18, 2019",1521
"Dec 19, 2019",1526.6
"Dec 20, 2019",1523.1
"Dec 23, 2019",1531.2
"Dec 24, 2019",1547.3
"Dec 25, 2019",1504.05
"Dec 26, 2019",1557.1
"Dec 27, 2019",1561.2
"Dec 30, 2019",1562.3
"Dec 31, 2019",1567.6
"Jan 01, 2020",1520.95
"Jan 02, 2020",1572.1
"Jan 03, 2020",1596.4
"Jan 06, 2020",1613.3
"Jan 07, 2020",1618.7
"Jan 08, 2020",1603.8
"Jan 09, 2020",1597.8
"Jan 10, 2020",1603.3
"Jan 13, 2020",1593.7
"Jan 14, 2020",1587.5
"Jan 15, 2020",1596.6
"Jan 16, 2020",1593
"Jan 17, 2020",1603.4
"Jan 19, 2020",1557.05
"Jan 20, 2020",1561.25
"Jan 21, 2020",1601
"Jan 22, 2020",1599.7
"Jan 23, 2020",1608.3
"Jan 24, 2020",1615.4
"Jan 27, 2020",1620.8
"Jan 28, 2020",1613.2
"Jan 29, 2020",1614.5
"Jan 30, 2020",1627.3
"Jan 31, 2020",1626.1
"Feb 03, 2020",1621
"Feb 04, 2020",1595
"Feb 05, 2020",1602.2
"Feb 06, 2020",1609.5
"Feb 07, 2020",1612.8
"Feb 10, 2020",1618.2
"Feb 11, 2020",1608.8
"Feb 12, 2020",1609.8
"Feb 13, 2020",1617
"Feb 14, 2020",1624.1
"Feb 16, 2020",1586.25
"Feb 17, 2020",1587.05
"Feb 18, 2020",1641.1
"Feb 19, 2020",1649.5
"Feb 20, 2020",1658
"Feb 21, 2020",1686.3
"Feb 24, 2020",1713.5
"Feb 25, 2020",1686.4
"Feb 26, 2020",1678.2
"Feb 27, 2020",1676.4
"Feb 28, 2020",1596.6
"Mar 02, 2020",1620.6
"Mar 03, 2020",1670
"Mar 04, 2020",1666.9
"Mar 05, 2020",1690.5
"Mar 06, 2020",1691.6
"Mar 09, 2020",1691.5
"Mar 10, 2020",1676.6
"Mar 11, 2020",1658.3
"Mar 12, 2020",1606.5
"Mar 13, 2020",1532.2
"Mar 16, 2020",1500
"Mar 17, 2020",1541.1
"Mar 18, 2020",1494.6
"Mar 19, 2020",1497.2
"Mar 20, 2020",1501.4
"Mar 23, 2020",1588.3
"Mar 24, 2020",1669.2
"Mar 25, 2020",1639
"Mar 26, 2020",1668.3
"Mar 27, 2020",1661
"Mar 30, 2020",1653.3
"Mar 31, 2020",1606.7
"Apr 01, 2020",1601.6
"Apr 02, 2020",1646.7
"Apr 03, 2020",1654.1
"Apr 06, 2020",1700
"Apr 07, 2020",1689.4
"Apr 08, 2020",1689.3
"Apr 09, 2020",1758.7
"Apr 10, 2020",1740.6
"Apr 13, 2020",1767.9
"Apr 14, 2020",1776.8
"Apr 15, 2020",1751.5
"Apr 16, 2020",1742.7
"Apr 17, 2020",1708.9
"Apr 20, 2020",1721.3
"Apr 21, 2020",1698.2
"Apr 22, 2020",1749.8
"Apr 23, 2020",1757.8
"Apr 24, 2020",1748.9
"Apr 27, 2020",1738.8
"Apr 28, 2020",1738.7
"Apr 29, 2020",1730.3
"Apr 30, 2020",1713.2
"May 01, 2020",1721.1
"May 04, 2020",1741
"May 05, 2020",1743.8
"May 06, 2020",1721.7
"May 07, 2020",1761.1
"May 08, 2020",1750.3
"May 11, 2020",1734.4
"May 12, 2020",1741.7
"May 13, 2020",1750.3
"May 14, 2020",1774.4
"May 15, 2020",1790.4
"May 18, 2020",1772.6
"May 19, 2020",1785.1
"May 20, 2020",1792.1
"May 21, 2020",1760.5
"May 22, 2020",1774.9
"May 24, 2020",1730.65
"May 25, 2020",1727
"May 26, 2020",1748.8
"May 27, 2020",1749.8
"May 28, 2020",1753.3
"May 29, 2020",1776.8
"Jun 01, 2020",1777.1
"Jun 02, 2020",1763.3
"Jun 03, 2020",1736.2
"Jun 04, 2020",1763
"Jun 05, 2020",1720
"Jun 08, 2020",1742.5
"Jun 09, 2020",1758.9
"Jun 10, 2020",1757.4
"Jun 11, 2020",1775
"Jun 12, 2020",1771.8
"Jun 15, 2020",1762.3
"Jun 16, 2020",1772.1
"Jun 17, 2020",1771.3
"Jun 18, 2020",1765.6
"Jun 19, 2020",1785.8
"Jun 22, 2020",1798.2
"Jun 23, 2020",1813.1
"Jun 24, 2020",1808.6
"Jun 25, 2020",1804.4
"Jun 26, 2020",1814.4
"Jun 29, 2020",1816
"Jun 30, 2020",1836.5
"Jul 01, 2020",1818
"Jul 02, 2020",1828.3
"Jul 03, 2020",1787.6
"Jul 06, 2020",1834.7
"Jul 07, 2020",1856.2
"Jul 08, 2020",1876.8
"Jul 09, 2020",1860.1
"Jul 10, 2020",1858.1
"Jul 13, 2020",1871.4
"Jul 14, 2020",1869.5
"Jul 15, 2020",1869.4
"Jul 16, 2020",1854.1
"Jul 17, 2020",1861
"Jul 20, 2020",1867.6
"Jul 21, 2020",1898.9
"Jul 22, 2020",1926.6
"Jul 23, 2020",1955.2
"Jul 24, 2020",1965.7
"Jul 27, 2020",1997.4
"Jul 28, 2020",2005.7
"Jul 29, 2020",2017
"Jul 30, 2020",2006.7
"Jul 31, 2020",2026.9
"Aug 03, 2020",2027.9
"Aug 04, 2020",2062.9
"Aug 05, 2020",2093.3
"Aug 06, 2020",2115.2
"Aug 07, 2020",2073
"Aug 10, 2020",2084.2
"Aug 11, 2020",1987.5
"Aug 12, 2020",1987.9
"Aug 13, 2020",2009.7
"Aug 14, 2020",1987.8
"Aug 17, 2020",2032.6
"Aug 18, 2020",2047.7
"Aug 19, 2020",2003.6
"Aug 20, 2020",1980.2
"Aug 21, 2020",1980.6
"Aug 24, 2020",1973.3
"Aug 25, 2020",1956.1
"Aug 26, 2020",1985.3
"Aug 27, 2020",1963.6
"Aug 28, 2020",2001.3
"Aug 31, 2020",2009.5
"Sep 01, 2020",2009.3
"Sep 02, 2020",1974.3
"Sep 03, 2020",1965.4
"Sep 04, 2020",1961.6
"Sep 06, 2020",1940.65
"Sep 07, 2020",1937.1
"Sep 08, 2020",1970.3
"Sep 09, 2020",1981.4
"Sep 10, 2020",1992.1
"Sep 11, 2020",1976.5
"Sep 14, 2020",1993.1
"Sep 15, 2020",1995.6
"Sep 16, 2020",1999.9
"Sep 17, 2020",1978.2
"Sep 18, 2020",1990.5
"Sep 21, 2020",1938.6
"Sep 22, 2020",1936.1
"Sep 23, 2020",1895.3
"Sep 24, 2020",1903.1
"Sep 25, 2020",1892.9
"Sep 28, 2020",1909.2
"Sep 29, 2020",1930.2
"Sep 30, 2020",1922.7
"Oct 01, 2020",1943.2
"Oct 02, 2020",1934.4
"Oct 05, 2020",1947
"Oct 06, 2020",1936.3
"Oct 07, 2020",1919.5
"Oct 08, 2020",1925.5
"Oct 09, 2020",1956
"Oct 12, 2020",1958.7
"Oct 13, 2020",1924.5
"Oct 14, 2020",1938
"Oct 15, 2020",1938.8
"Oct 16, 2020",1936.4
"Oct 19, 2020",1941.2
"Oct 20, 2020",1944.5
"Oct 21, 2020",1958.5
"Oct 22, 2020",1934.1
"Oct 23, 2020",1935.1
"Oct 26, 2020",1936
"Oct 27, 2020",1942
"Oct 28, 2020",1908.9
"Oct 29, 2020",1896.9
"Oct 30, 2020",1908.3
"Nov 02, 2020",1921.1
"Nov 03, 2020",1938.6
"Nov 04, 2020",1925.1
"Nov 05, 2020",1976.4
"Nov 06, 2020",1982.2
"Nov 09, 2020",1884
"Nov 10, 2020",1906.5
"Nov 11, 2020",1890.2
"Nov 12, 2020",1902.8
"Nov 13, 2020",1915.9
"Nov 16, 2020",1914.8
"Nov 17, 2020",1910.9
"Nov 18, 2020",1897.1
"Nov 19, 2020",1885.3
"Nov 20, 2020",1896.3
"Nov 23, 2020",1862.7
"Nov 24, 2020",1829
"Nov 25, 2020",1827.5
"Nov 26, 2020",1807
"Nov 27, 2020",1804.8
"Nov 30, 2020",1797.2
"Dec 01, 2020",1834.6
"Dec 02, 2020",1844.6
"Dec 03, 2020",1855.1
"Dec 04, 2020",1855.6
"Dec 07, 2020",1881.3
"Dec 08, 2020",1889.8
"Dec 09, 2020",1853.1
"Dec 10, 2020",1852.5
"Dec 11, 2020",1858.7
"Dec 14, 2020",1847.9
"Dec 15, 2020",1870.9
"Dec 16, 2020",1873.7
"Dec 17, 2020",1904.9
"Dec 18, 2020",1903.9
"Dec 21, 2020",1898.3
"Dec 22, 2020",1886.5
"Dec 23, 2020",1894.2
"Dec 24, 2020",1900
"Dec 28, 2020",1898
"Dec 29, 2020",1900.8
"Dec 30, 2020",1911.8
"Dec 31, 2020",1914
"Jan 01, 2021",1901.6
"Jan 04, 2021",1966.7
"Jan 05, 2021",1974.9
"Jan 06, 2021",1929.1
"Jan 07, 2021",1932.8
"Jan 08, 2021",1854.2
"Jan 11, 2021",1869.6
"Jan 12, 2021",1862.4
"Jan 13, 2021",1872.7
"Jan 14, 2021",1869.2
"Jan 15, 2021",1846.4
"Jan 17, 2021",1809.75
"Jan 18, 2021",1836.6
"Jan 19, 2021",1855
"Jan 20, 2021",1880.5
"Jan 21, 2021",1879.5
"Jan 22, 2021",1870.2
"Jan 25, 2021",1869.6
"Jan 26, 2021",1865.6
"Jan 27, 2021",1859.5
"Jan 28, 2021",1851.3
"Jan 29, 2021",1859.5
"Feb 01, 2021",1871.5
"Feb 02, 2021",1843.1
"Feb 03, 2021",1845.7
"Feb 04, 2021",1801.8
"Feb 05, 2021",1823.9
"Feb 08, 2021",1843.3
"Feb 09, 2021",1847.2
"Feb 10, 2021",1852.4
"Feb 11, 2021",1836.6
"Feb 12, 2021",1832.5
"Feb 14, 2021",1821.05
"Feb 15, 2021",1818.75
"Feb 16, 2021",1808.5
"Feb 17, 2021",1782.1
"Feb 18, 2021",1783.9
"Feb 19, 2021",1786.2
"Feb 22, 2021",1817.1
"Feb 23, 2021",1814.6
"Feb 24, 2021",1807.1
"Feb 25, 2021",1786.3
"Feb 26, 2021",1740.9
"Mar 01, 2021",1734.6
"Mar 02, 2021",1745.3
"Mar 03, 2021",1727.6
"Mar 04, 2021",1712.7
"Mar 05, 2021",1711.2
"Mar 08, 2021",1689.8
"Mar 09, 2021",1728.2
"Mar 10, 2021",1732.2
"Mar 11, 2021",1732.9
"Mar 12, 2021",1729.3
"Mar 15, 2021",1738.9
"Mar 16, 2021",1740.5
"Mar 17, 2021",1736.2
"Mar 18, 2021",1742.1
"Mar 19, 2021",1751
"Mar 22, 2021",1747.8
"Mar 23, 2021",1734.9
"Mar 24, 2021",1742.6
"Mar 25, 2021",1734.5
"Mar 26, 2021",1741.6
"Mar 29, 2021",1721.6
"Mar 30, 2021",1692.8
"Mar 31, 2021",1722.4
"Apr 01, 2021",1735.2
"Apr 05, 2021",1736.1
"Apr 06, 2021",1750.2
"Apr 07, 2021",1748.8
"Apr 08, 2021",1765.9
"Apr 09, 2021",1752.5
"Apr 12, 2021",1740.5
"Apr 13, 2021",1755.3
"Apr 14, 2021",1744.1
"Apr 15, 2021",1774.7
"Apr 16, 2021",1788.1
"Apr 19, 2021",1778.7
"Apr 20, 2021",1786.5
"Apr 21, 2021",1801.2
"Apr 22, 2021",1790.1
"Apr 23, 2021",1785.6
"Apr 26, 2021",1788
"Apr 27, 2021",1786.8
"Apr 28, 2021",1781.8
"Apr 29, 2021",1776
"Apr 30, 2021",1775.7
"May 03, 2021",1799.5
"May 04, 2021",1784
"May 05, 2021",1792.2
"May 06, 2021",1823.4
"May 07, 2021",1839.2
"May 10, 2021",1845.5
"May 11, 2021",1843.8
"May 12, 2021",1830.5
"May 13, 2021",1831.9
"May 14, 2021",1846.1
"May 17, 2021",1875.2
"May 18, 2021",1875.7
"May 19, 2021",1889.1
"May 20, 2021",1889.5
"May 21, 2021",1884.5
"May 24, 2021",1892.4
"May 25, 2021",1905.9
"May 26, 2021",1909.3
"May 27, 2021",1904.4
"May 28, 2021",1911
"May 30, 2021",1906.75
"May 31, 2021",1911.15
"Jun 01, 2021",1910.9
"Jun 02, 2021",1915.8
"Jun 03, 2021",1879.1
"Jun 04, 2021",1897.7
"Jun 07, 2021",1904.6
"Jun 08, 2021",1900.3
"Jun 09, 2021",1901.4
"Jun 10, 2021",1902.2
"Jun 11, 2021",1885.5
"Jun 14, 2021",1871.8
"Jun 15, 2021",1862.2
"Jun 16, 2021",1867.2
"Jun 17, 2021",1780.5
"Jun 18, 2021",1774.8
"Jun 21, 2021",1788.8
"Jun 22, 2021",1783.4
"Jun 23, 2021",1789.6
"Jun 24, 2021",1782.8
"Jun 25, 2021",1784
"Jun 28, 2021",1786.9
"Jun 29, 2021",1769.5
"Jun 30, 2021",1777.7
"Jul 01, 2021",1782.7
"Jul 02, 2021",1789.3
"Jul 04, 2021",1786.4
"Jul 05, 2021",1791.3
"Jul 06, 2021",1800.2
"Jul 07, 2021",1808
"Jul 08, 2021",1806.2
"Jul 09, 2021",1816.7
"Jul 12, 2021",1811.9
"Jul 13, 2021",1815.9
"Jul 14, 2021",1831
"Jul 15, 2021",1835
"Jul 16, 2021",1821.1
"Jul 19, 2021",1815
"Jul 20, 2021",1817
"Jul 21, 2021",1809.1
"Jul 22, 2021",1811
"Jul 23, 2021",1807.5
"Jul 26, 2021",1805.1
"Jul 27, 2021",1805.7
"Jul 28, 2021",1806.5
"Jul 29, 2021",1837.7
"Jul 30, 2021",1819.1
"Aug 02, 2021",1824.2
"Aug 03, 2021",1816.1
"Aug 04, 2021",1816.4
"Aug 05, 2021",1810.9
"Aug 06, 2021",1765.1
"Aug 09, 2021",1728.6
"Aug 10, 2021",1733.7
"Aug 11, 2021",1755.4
"Aug 12, 2021",1753.8
"Aug 13, 2021",1780.3
"Aug 16, 2021",1791.9
"Aug 17, 2021",1789.8
"Aug 18, 2021",1786.4
"Aug 19, 2021",1785.1
"Aug 20, 2021",1786
"Aug 23, 2021",1808.3
"Aug 24, 2021",1810.5
"Aug 25, 2021",1793
"Aug 26, 2021",1797.2
"Aug 27, 2021",1821.5
"Aug 30, 2021",1814.2
"Aug 31, 2021",1820.1
"Sep 01, 2021",1818
"Sep 02, 2021",1813.4
"Sep 03, 2021",1835.7
"Sep 05, 2021",1830.05
"Sep 06, 2021",1825.65
"Sep 07, 2021",1800.6
"Sep 08, 2021",1795.7
"Sep 09, 2021",1802.1
"Sep 10, 2021",1794.2
"Sep 13, 2021",1796.5
"Sep 14, 2021",1809.2
"Sep 15, 2021",1796.9
"Sep 16, 2021",1758.7
"Sep 17, 2021",1753.4
"Sep 20, 2021",1765.9
"Sep 21, 2021",1780.3
"Sep 22, 2021",1781
"Sep 23, 2021",1751.8
"Sep 24, 2021",1753.8
"Sep 27, 2021",1754
"Sep 28, 2021",1739.5
"Sep 29, 2021",1724.9
"Sep 30, 2021",1758.5
"Oct 01, 2021",1760.1
"Oct 04, 2021",1769.4
"Oct 05, 2021",1762.8
"Oct 06, 2021",1763.7
"Oct 07, 2021",1761.1
"Oct 08, 2021",1759.4
"Oct 11, 2021",1757.7
"Oct 12, 2021",1761.2
"Oct 13, 2021",1796.7
"Oct 14, 2021",1799.8
"Oct 15, 2021",1770.2
"Oct 18, 2021",1767.6
"Oct 19, 2021",1772.4
"Oct 20, 2021",1786.8
"Oct 21, 2021",1783.8
"Oct 22, 2021",1798.3
"Oct 25, 2021",1808.8
"Oct 26, 2021",1795.4
"Oct 27, 2021",1800.8
"Oct 28, 2021",1804.7
"Oct 29, 2021",1785.9
"Nov 01, 2021",1797.9
"Nov 02, 2021",1791.5
"Nov 03, 2021",1766
"Nov 04, 2021",1795.6
"Nov 05, 2021",1819
"Nov 08, 2021",1830.2
"Nov 09, 2021",1832.9
"Nov 10, 2021",1850.6
"Nov 11, 2021",1866.3
"Nov 12, 2021",1870.8
"Nov 15, 2021",1869.2
"Nov 16, 2021",1856.7
"Nov 17, 2021",1872.8
"Nov 18, 2021",1864
"Nov 19, 2021",1854.3
"Nov 22, 2021",1809.1
"Nov 23, 2021",1786.3
"Nov 24, 2021",1786.9
"Nov 25, 2021",1792.4
"Nov 26, 2021",1788.1
"Nov 29, 2021",1785.2
"Nov 30, 2021",1776.5
"Dec 01, 2021",1784.3
"Dec 02, 2021",1762.7
"Dec 03, 2021",1783.9
"Dec 05, 2021",1783.8
"Dec 06, 2021",1778.65
